fips,county_name,variable,value
25013,"Hampden County, Massachusetts",prop_foreign_born,0.1025512865683953
25013,"Hampden County, Massachusetts",median_age,39
25013,"Hampden County, Massachusetts",median_income,55429
25013,"Hampden County, Massachusetts",median_rent,906
25013,"Hampden County, Massachusetts",prop_less_than_hs,0.14199086470310285
25013,"Hampden County, Massachusetts",prop_bachelor_above,0.27133721845959996
25013,"Hampden County, Massachusetts",prop_unemployed,0.03564602143724589
25013,"Hampden County, Massachusetts",prop_nilf,0.3885052009081789
25013,"Hampden County, Massachusetts",prop_health_insurance,0.9686324690258601
25013,"Hampden County, Massachusetts",prop_low_ratio_ip,0.17859300971213887
25015,"Hampshire County, Massachusetts",total_pop_18plus,137121
25015,"Hampshire County, Massachusetts",prop_white,0.8761240001987183
25015,"Hampshire County, Massachusetts",prop_foreign_born,0.09830733439808637
25015,"Hampshire County, Massachusetts",median_age,36.5
25015,"Hampshire County, Massachusetts",median_income,70876
25015,"Hampshire County, Massachusetts",median_rent,1119
25015,"Hampshire County, Massachusetts",prop_less_than_hs,0.052500174767559145
25015,"Hampshire County, Massachusetts",prop_bachelor_above,0.4832772412691121
25015,"Hampshire County, Massachusetts",prop_unemployed,0.03455271531381468
25015,"Hampshire County, Massachusetts",prop_nilf,0.36553697653063405
25015,"Hampshire County, Massachusetts",prop_health_insurance,0.9776738185598517
25015,"Hampshire County, Massachusetts",prop_low_ratio_ip,0.07957360991068856
25017,"Middlesex County, Massachusetts",total_pop_18plus,1281363
25017,"Middlesex County, Massachusetts",prop_white,0.7666409302104767
25017,"Middlesex County, Massachusetts",prop_foreign_born,0.2513339311342687
25017,"Middlesex County, Massachusetts",median_age,38.5
25017,"Middlesex County, Massachusetts",median_income,102603
25017,"Middlesex County, Massachusetts",median_rent,1636
25017,"Middlesex County, Massachusetts",prop_less_than_hs,0.0655998931742817
25017,"Middlesex County, Massachusetts",prop_bachelor_above,0.5628219793915386
25017,"Middlesex County, Massachusetts",prop_unemployed,0.02637434907030609
25017,"Middlesex County, Massachusetts",prop_nilf,0.2991689163029239
25017,"Middlesex County, Massachusetts",prop_health_insurance,0.9751571240498156
25017,"Middlesex County, Massachusetts",prop_low_ratio_ip,0.06700262198631451
25019,"Nantucket County, Massachusetts",total_pop_18plus,8857
25019,"Nantucket County, Massachusetts",prop_white,0.8728510028653295
25019,"Nantucket County, Massachusetts",prop_foreign_born,0.146437845771706
25019,"Nantucket County, Massachusetts",median_age,40.3
25019,"Nantucket County, Massachusetts",median_income,107717
25019,"Nantucket County, Massachusetts",median_rent,1764
25019,"Nantucket County, Massachusetts",prop_less_than_hs,0.043701171875
25019,"Nantucket County, Massachusetts",prop_bachelor_above,0.5283203125
25019,"Nantucket County, Massachusetts",prop_unemployed,0.02124848618297919
25019,"Nantucket County, Massachusetts",prop_nilf,0.26995486072883407
25019,"Nantucket County, Massachusetts",prop_health_insurance,0.9558214864135325
25019,"Nantucket County, Massachusetts",prop_low_ratio_ip,0.04574881312041433
25021,"Norfolk County, Massachusetts",total_pop_18plus,552309
25021,"Norfolk County, Massachusetts",prop_white,0.7757928264783271
25021,"Norfolk County, Massachusetts",prop_foreign_born,0.2187217662576565
25021,"Norfolk County, Massachusetts",median_age,40.9
25021,"Norfolk County, Massachusetts",median_income,103291
25021,"Norfolk County, Massachusetts",median_rent,1589
25021,"Norfolk County, Massachusetts",prop_less_than_hs,0.06077187299054999
25021,"Norfolk County, Massachusetts",prop_bachelor_above,0.5359828906777798
25021,"Norfolk County, Massachusetts",prop_unemployed,0.02922224071041362
25021,"Norfolk County, Massachusetts",prop_nilf,0.31124033383835287
25021,"Norfolk County, Massachusetts",prop_health_insurance,0.9817357733796838
25021,"Norfolk County, Massachusetts",prop_low_ratio_ip,0.05876836511409816
25023,"Plymouth County, Massachusetts",total_pop_18plus,403378
25023,"Plymouth County, Massachusetts",prop_white,0.8287279522921466
25023,"Plymouth County, Massachusetts",prop_foreign_born,0.11282965357555444
25023,"Plymouth County, Massachusetts",median_age,42.7
25023,"Plymouth County, Massachusetts",median_income,89489
25023,"Plymouth County, Massachusetts",median_rent,1279
25023,"Plymouth County, Massachusetts",prop_less_than_hs,0.07062721893491124
25023,"Plymouth County, Massachusetts",prop_bachelor_above,0.3761280891054647
25023,"Plymouth County, Massachusetts",prop_unemployed,0.03371423785193783
25023,"Plymouth County, Massachusetts",prop_nilf,0.3251265360822275
25023,"Plymouth County, Massachusetts",prop_health_insurance,0.9779635348032177
25023,"Plymouth County, Massachusetts",prop_low_ratio_ip,0.07124571758467978
25025,"Suffolk County, Massachusetts",total_pop_18plus,662970
25025,"Suffolk County, Massachusetts",prop_white,0.5522950521274659
25025,"Suffolk County, Massachusetts",prop_foreign_born,0.3378689835135828
25025,"Suffolk County, Massachusetts",median_age,32.8
25025,"Suffolk County, Massachusetts",median_income,69669
25025,"Suffolk County, Massachusetts",median_rent,1590
25025,"Suffolk County, Massachusetts",prop_less_than_hs,0.13651061030250342
25025,"Suffolk County, Massachusetts",prop_bachelor_above,0.46062864754565025
25025,"Suffolk County, Massachusetts",prop_unemployed,0.04447634406696558
25025,"Suffolk County, Massachusetts",prop_nilf,0.30276729225370835
25025,"Suffolk County, Massachusetts",prop_health_insurance,0.9618853065920422
25025,"Suffolk County, Massachusetts",prop_low_ratio_ip,0.18531316372328058
25027,"Worcester County, Massachusetts",total_pop_18plus,649132
25027,"Worcester County, Massachusetts",prop_white,0.8367718593744695
25027,"Worcester County, Massachusetts",prop_foreign_born,0.14431579401416045
25027,"Worcester County, Massachusetts",median_age,40.2
25027,"Worcester County, Massachusetts",median_income,74679
25027,"Worcester County, Massachusetts",median_rent,1060
25027,"Worcester County, Massachusetts",prop_less_than_hs,0.09250734806522937
25027,"Worcester County, Massachusetts",prop_bachelor_above,0.36398032072919545
25027,"Worcester County, Massachusetts",prop_unemployed,0.033076413246650734
25027,"Worcester County, Massachusetts",prop_nilf,0.3379042767885734
25027,"Worcester County, Massachusetts",prop_health_insurance,0.975002490649303
25027,"Worcester County, Massachusetts",prop_low_ratio_ip,0.09498877347084804
26001,"Alcona County, Michigan",total_pop_18plus,9010
26001,"Alcona County, Michigan",prop_white,0.9686081329083357
26001,"Alcona County, Michigan",prop_foreign_born,0.012430632630410655
26001,"Alcona County, Michigan",median_age,58.2
26001,"Alcona County, Michigan",median_income,40484
26001,"Alcona County, Michigan",median_rent,627
26001,"Alcona County, Michigan",prop_less_than_hs,0.10653042048390886
26001,"Alcona County, Michigan",prop_bachelor_above,0.16948555320648345
26001,"Alcona County, Michigan",prop_unemployed,0.03000326122404609
26001,"Alcona County, Michigan",prop_nilf,0.6055005978910751
26001,"Alcona County, Michigan",prop_health_insurance,0.9537082155735308
26001,"Alcona County, Michigan",prop_low_ratio_ip,0.1717171717171717
26003,"Alger County, Michigan",total_pop_18plus,7765
26003,"Alger County, Michigan",prop_white,0.8494153644410447
26003,"Alger County, Michigan",prop_foreign_born,0.01107533805537669
26003,"Alger County, Michigan",median_age,49.5
26003,"Alger County, Michigan",median_income,45570
26003,"Alger County, Michigan",median_rent,650
26003,"Alger County, Michigan",prop_less_than_hs,0.10111556064073227
26003,"Alger County, Michigan",prop_bachelor_above,0.17419908466819223
26003,"Alger County, Michigan",prop_unemployed,0.021588183310188108
26003,"Alger County, Michigan",prop_nilf,0.5855321297815932
26003,"Alger County, Michigan",prop_health_insurance,0.9173320230929861
26003,"Alger County, Michigan",prop_low_ratio_ip,0.12216494845360824
26005,"Allegan County, Michigan",total_pop_18plus,87854
26005,"Allegan County, Michigan",prop_white,0.9352694523130968
26005,"Allegan County, Michigan",prop_foreign_born,0.0383590957725317
26005,"Allegan County, Michigan",median_age,39.8
26005,"Allegan County, Michigan",median_income,62965
26005,"Allegan County, Michigan",median_rent,814
26005,"Allegan County, Michigan",prop_less_than_hs,0.09075209833276193
26005,"Allegan County, Michigan",prop_bachelor_above,0.22625169834799944
26005,"Allegan County, Michigan",prop_unemployed,0.01732906591840761
26005,"Allegan County, Michigan",prop_nilf,0.3706074489773549
26005,"Allegan County, Michigan",prop_health_insurance,0.9548806301617044
26005,"Allegan County, Michigan",prop_low_ratio_ip,0.11195302140556923
26007,"Alpena County, Michigan",total_pop_18plus,23176
26007,"Alpena County, Michigan",prop_white,0.9678471248246844
26007,"Alpena County, Michigan",prop_foreign_born,0.015188125647221263
26007,"Alpena County, Michigan",median_age,48.1
26007,"Alpena County, Michigan",median_income,43363
26007,"Alpena County, Michigan",median_rent,596
26007,"Alpena County, Michigan",prop_less_than_hs,0.08135192625856771
26007,"Alpena County, Michigan",prop_bachelor_above,0.17995745686598913
26007,"Alpena County, Michigan",prop_unemployed,0.033900435802883
26007,"Alpena County, Michigan",prop_nilf,0.4340429098223265
26007,"Alpena County, Michigan",prop_health_insurance,0.946400681527758
26007,"Alpena County, Michigan",prop_low_ratio_ip,0.14224194179825134
26009,"Antrim County, Michigan",total_pop_18plus,18964
26009,"Antrim County, Michigan",prop_white,0.9606136344048953
26009,"Antrim County, Michigan",prop_foreign_born,0.01650495676017718
26009,"Antrim County, Michigan",median_age,51.3
26009,"Antrim County, Michigan",median_income,56165
26009,"Antrim County, Michigan",median_rent,752
26009,"Antrim County, Michigan",prop_less_than_hs,0.08340971585701192
26009,"Antrim County, Michigan",prop_bachelor_above,0.28843950504124655
26009,"Antrim County, Michigan",prop_unemployed,0.020493903063838508
26009,"Antrim County, Michigan",prop_nilf,0.46459678245721897
26009,"Antrim County, Michigan",prop_health_insurance,0.9388215882940385
26009,"Antrim County, Michigan",prop_low_ratio_ip,0.11646702265839226
26011,"Arenac County, Michigan",total_pop_18plus,12349
26011,"Arenac County, Michigan",prop_white,0.962176509621765
26011,"Arenac County, Michigan",prop_foreign_born,0.014009231516722002
26011,"Arenac County, Michigan",median_age,50
26011,"Arenac County, Michigan",median_income,42290
26011,"Arenac County, Michigan",median_rent,604
26011,"Arenac County, Michigan",prop_less_than_hs,0.11518876207199298
26011,"Arenac County, Michigan",prop_bachelor_above,0.12581211589113256
26011,"Arenac County, Michigan",prop_unemployed,0.03551460744940547
26011,"Arenac County, Michigan",prop_nilf,0.4994094023151429
26011,"Arenac County, Michigan",prop_health_insurance,0.9399397388684299
26011,"Arenac County, Michigan",prop_low_ratio_ip,0.16887496988677428
26013,"Baraga County, Michigan",total_pop_18plus,6913
26013,"Baraga County, Michigan",prop_white,0.7339983374896093
26013,"Baraga County, Michigan",prop_foreign_born,0.01605670475914943
26013,"Baraga County, Michigan",median_age,45.5
26013,"Baraga County, Michigan",median_income,46065
26013,"Baraga County, Michigan",median_rent,528
26013,"Baraga County, Michigan",prop_less_than_hs,0.10781800704902275
26013,"Baraga County, Michigan",prop_bachelor_above,0.1581223966677347
26013,"Baraga County, Michigan",prop_unemployed,0.02685224237311964
26013,"Baraga County, Michigan",prop_nilf,0.5630535638970898
26013,"Baraga County, Michigan",prop_health_insurance,0.9450835387565051
26013,"Baraga County, Michigan",prop_low_ratio_ip,0.15674300254452928
26015,"Barry County, Michigan",total_pop_18plus,47069
26015,"Barry County, Michigan",prop_white,0.9634786917740337
26015,"Barry County, Michigan",prop_foreign_born,0.02026811701969449
26015,"Barry County, Michigan",median_age,42.5
26015,"Barry County, Michigan",median_income,64490
26015,"Barry County, Michigan",median_rent,869
26015,"Barry County, Michigan",prop_less_than_hs,0.07344712798356824
26015,"Barry County, Michigan",prop_bachelor_above,0.21068536487475506
26015,"Barry County, Michigan",prop_unemployed,0.0303304476568444
26015,"Barry County, Michigan",prop_nilf,0.37071004092040055
26015,"Barry County, Michigan",prop_health_insurance,0.9584448396801915
26015,"Barry County, Michigan",prop_low_ratio_ip,0.08255333992209755
26017,"Bay County, Michigan",total_pop_18plus,82826
26017,"Bay County, Michigan",prop_white,0.94682240836087
26017,"Bay County, Michigan",prop_foreign_born,0.016963272402385723
26017,"Bay County, Michigan",median_age,43.4
26017,"Bay County, Michigan",median_income,48819
26017,"Bay County, Michigan",median_rent,663
26017,"Bay County, Michigan",prop_less_than_hs,0.09538865518072935
26017,"Bay County, Michigan",prop_bachelor_above,0.19309504032582192
26017,"Bay County, Michigan",prop_unemployed,0.037517109065172374
26017,"Bay County, Michigan",prop_nilf,0.4118693042898422
26017,"Bay County, Michigan",prop_health_insurance,0.948939551016849
26017,"Bay County, Michigan",prop_low_ratio_ip,0.1526728439059159
26019,"Benzie County, Michigan",total_pop_18plus,14365
26019,"Benzie County, Michigan",prop_white,0.957309111552654
26019,"Benzie County, Michigan",prop_foreign_born,0.022276366167768884
26019,"Benzie County, Michigan",median_age,50.2
26019,"Benzie County, Michigan",median_income,57974
26019,"Benzie County, Michigan",median_rent,702
26019,"Benzie County, Michigan",prop_less_than_hs,0.06720854971024309
26019,"Benzie County, Michigan",prop_bachelor_above,0.302551365996839
26019,"Benzie County, Michigan",prop_unemployed,0.024918962722852513
26019,"Benzie County, Michigan",prop_nilf,0.44462452728255
26019,"Benzie County, Michigan",prop_health_insurance,0.9470453241537579
26019,"Benzie County, Michigan",prop_low_ratio_ip,0.0868316394167035
26021,"Berrien County, Michigan",total_pop_18plus,120304
26021,"Berrien County, Michigan",prop_white,0.78706701355323
26021,"Berrien County, Michigan",prop_foreign_born,0.06628208538369464
26021,"Berrien County, Michigan",median_age,42.1
26021,"Berrien County, Michigan",median_income,50795
26021,"Berrien County, Michigan",median_rent,743
26021,"Berrien County, Michigan",prop_less_than_hs,0.10319709372009403
26021,"Berrien County, Michigan",prop_bachelor_above,0.2779826998299715
26021,"Berrien County, Michigan",prop_unemployed,0.03638999637549837
26021,"Berrien County, Michigan",prop_nilf,0.3865893439652048
26021,"Berrien County, Michigan",prop_health_insurance,0.9306745059611302
26021,"Berrien County, Michigan",prop_low_ratio_ip,0.17663615448626951
26023,"Branch County, Michigan",total_pop_18plus,33475
26023,"Branch County, Michigan",prop_white,0.9389837519821662
26023,"Branch County, Michigan",prop_foreign_born,0.04809559372666169
26023,"Branch County, Michigan",median_age,41.2
26023,"Branch County, Michigan",median_income,51947
26023,"Branch County, Michigan",median_rent,753
26023,"Branch County, Michigan",prop_less_than_hs,0.10853071188229861
26023,"Branch County, Michigan",prop_bachelor_above,0.14405885069604804
26023,"Branch County, Michigan",prop_unemployed,0.023729204509413834
26023,"Branch County, Michigan",prop_nilf,0.436323270766658
26023,"Branch County, Michigan",prop_health_insurance,0.895612634837711
26023,"Branch County, Michigan",prop_low_ratio_ip,0.1540528437080161
26025,"Calhoun County, Michigan",total_pop_18plus,103329
26025,"Calhoun County, Michigan",prop_white,0.8129675438857926
26025,"Calhoun County, Michigan",prop_foreign_born,0.04781813430885811
26025,"Calhoun County, Michigan",median_age,39.8
26025,"Calhoun County, Michigan",median_income,48607
26025,"Calhoun County, Michigan",median_rent,751
26025,"Calhoun County, Michigan",prop_less_than_hs,0.08952456192325839
26025,"Calhoun County, Michigan",prop_bachelor_above,0.2103975333838068
26025,"Calhoun County, Michigan",prop_unemployed,0.03767820773930754
26025,"Calhoun County, Michigan",prop_nilf,0.400745529624993
26025,"Calhoun County, Michigan",prop_health_insurance,0.9446925351517712
26025,"Calhoun County, Michigan",prop_low_ratio_ip,0.16848775576678215
26027,"Cass County, Michigan",total_pop_18plus,40763
26027,"Cass County, Michigan",prop_white,0.8885158084738854
26027,"Cass County, Michigan",prop_foreign_born,0.019895493462208376
26027,"Cass County, Michigan",median_age,45.2
26027,"Cass County, Michigan",median_income,55107
26027,"Cass County, Michigan",median_rent,738
26027,"Cass County, Michigan",prop_less_than_hs,0.12309993201903467
26027,"Cass County, Michigan",prop_bachelor_above,0.19165193745751188
26027,"Cass County, Michigan",prop_unemployed,0.03844969320793158
26027,"Cass County, Michigan",prop_nilf,0.3960815901068442
26027,"Cass County, Michigan",prop_health_insurance,0.9378416762319799
26027,"Cass County, Michigan",prop_low_ratio_ip,0.11575848849945236
26029,"Charlevoix County, Michigan",total_pop_18plus,21130
26029,"Charlevoix County, Michigan",prop_white,0.9527646250190928
26029,"Charlevoix County, Michigan",prop_foreign_born,0.021344060577378136
26029,"Charlevoix County, Michigan",median_age,48.6
26029,"Charlevoix County, Michigan",median_income,55760
26029,"Charlevoix County, Michigan",median_rent,694
26029,"Charlevoix County, Michigan",prop_less_than_hs,0.059815314380576884
26029,"Charlevoix County, Michigan",prop_bachelor_above,0.3108009960572733
26029,"Charlevoix County, Michigan",prop_unemployed,0.02371632512088418
26029,"Charlevoix County, Michigan",prop_nilf,0.4055721851254893
26029,"Charlevoix County, Michigan",prop_health_insurance,0.932870638133796
26029,"Charlevoix County, Michigan",prop_low_ratio_ip,0.10226815192591598
26031,"Cheboygan County, Michigan",total_pop_18plus,21161
26031,"Cheboygan County, Michigan",prop_white,0.931741285703045
26031,"Cheboygan County, Michigan",prop_foreign_born,0.01710694201597278
26031,"Cheboygan County, Michigan",median_age,51.1
26031,"Cheboygan County, Michigan",median_income,48044
26031,"Cheboygan County, Michigan",median_rent,699
26031,"Cheboygan County, Michigan",prop_less_than_hs,0.09878887406343015
26031,"Cheboygan County, Michigan",prop_bachelor_above,0.20671251154675152
26031,"Cheboygan County, Michigan",prop_unemployed,0.03895746340568072
26031,"Cheboygan County, Michigan",prop_nilf,0.4762538429771027
26031,"Cheboygan County, Michigan",prop_health_insurance,0.9281840657149693
26031,"Cheboygan County, Michigan",prop_low_ratio_ip,0.16700889801505817
26033,"Chippewa County, Michigan",total_pop_18plus,30748
26033,"Chippewa County, Michigan",prop_white,0.7073002205745569
26033,"Chippewa County, Michigan",prop_foreign_born,0.03372577078183947
26033,"Chippewa County, Michigan",median_age,40.5
26033,"Chippewa County, Michigan",median_income,46486
26033,"Chippewa County, Michigan",median_rent,674
26033,"Chippewa County, Michigan",prop_less_than_hs,0.09955046682291467
26033,"Chippewa County, Michigan",prop_bachelor_above,0.212471664041188
26033,"Chippewa County, Michigan",prop_unemployed,0.048064760941057424
26033,"Chippewa County, Michigan",prop_nilf,0.4576271186440678
26033,"Chippewa County, Michigan",prop_health_insurance,0.935229569737222
26033,"Chippewa County, Michigan",prop_low_ratio_ip,0.19363519363519363
26035,"Clare County, Michigan",total_pop_18plus,24574
26035,"Clare County, Michigan",prop_white,0.9620567028808196
26035,"Clare County, Michigan",prop_foreign_born,0.01521933751119069
26035,"Clare County, Michigan",median_age,47.2
26035,"Clare County, Michigan",median_income,39565
26035,"Clare County, Michigan",median_rent,647
26035,"Clare County, Michigan",prop_less_than_hs,0.15482922919356992
26035,"Clare County, Michigan",prop_bachelor_above,0.1262412610767244
26035,"Clare County, Michigan",prop_unemployed,0.04827749683944374
26035,"Clare County, Michigan",prop_nilf,0.5214522756005057
26035,"Clare County, Michigan",prop_health_insurance,0.8865068109106501
26035,"Clare County, Michigan",prop_low_ratio_ip,0.22435003170577045
26037,"Clinton County, Michigan",total_pop_18plus,60710
26037,"Clinton County, Michigan",prop_white,0.9357690492288459
26037,"Clinton County, Michigan",prop_foreign_born,0.03577664305715698
26037,"Clinton County, Michigan",median_age,40.6
26037,"Clinton County, Michigan",median_income,70390
26037,"Clinton County, Michigan",median_rent,839
26037,"Clinton County, Michigan",prop_less_than_hs,0.05485960321437188
26037,"Clinton County, Michigan",prop_bachelor_above,0.3208804261084201
26037,"Clinton County, Michigan",prop_unemployed,0.022025312435488224
26037,"Clinton County, Michigan",prop_nilf,0.3649341781398377
26037,"Clinton County, Michigan",prop_health_insurance,0.9584018499486125
26037,"Clinton County, Michigan",prop_low_ratio_ip,0.07869500265047467
26039,"Crawford County, Michigan",total_pop_18plus,11381
26039,"Crawford County, Michigan",prop_white,0.960048949035416
26039,"Crawford County, Michigan",prop_foreign_born,0.022757226957209383
26039,"Crawford County, Michigan",median_age,50.8
26039,"Crawford County, Michigan",median_income,47977
26039,"Crawford County, Michigan",median_rent,735
26039,"Crawford County, Michigan",prop_less_than_hs,0.10077371286655841
26039,"Crawford County, Michigan",prop_bachelor_above,0.19390581717451524
26039,"Crawford County, Michigan",prop_unemployed,0.032505758894292296
26039,"Crawford County, Michigan",prop_nilf,0.4979950516167562
26039,"Crawford County, Michigan",prop_health_insurance,0.9441931718704406
26039,"Crawford County, Michigan",prop_low_ratio_ip,0.15730892901310908
26041,"Delta County, Michigan",total_pop_18plus,28825
26041,"Delta County, Michigan",prop_white,0.9367123743962693
26041,"Delta County, Michigan",prop_foreign_born,0.01248915871639202
26041,"Delta County, Michigan",median_age,47.4
26041,"Delta County, Michigan",median_income,47434
26041,"Delta County, Michigan",median_rent,584
26041,"Delta County, Michigan",prop_less_than_hs,0.059052440683089014
26041,"Delta County, Michigan",prop_bachelor_above,0.2095360435242557
26041,"Delta County, Michigan",prop_unemployed,0.027886973759365656
26041,"Delta County, Michigan",prop_nilf,0.448106709673084
26041,"Delta County, Michigan",prop_health_insurance,0.9418118564655051
26041,"Delta County, Michigan",prop_low_ratio_ip,0.13141605561375108
26043,"Dickinson County, Michigan",total_pop_18plus,20390
26043,"Dickinson County, Michigan",prop_white,0.9574275718385157
26043,"Dickinson County, Michigan",prop_foreign_born,0.017018146150073566
26043,"Dickinson County, Michigan",median_age,46.7
26043,"Dickinson County, Michigan",median_income,51645
26043,"Dickinson County, Michigan",median_rent,665
26043,"Dickinson County, Michigan",prop_less_than_hs,0.05018827326519634
26043,"Dickinson County, Michigan",prop_bachelor_above,0.25745024206562667
26043,"Dickinson County, Michigan",prop_unemployed,0.02573947667804323
26043,"Dickinson County, Michigan",prop_nilf,0.441031475161168
26043,"Dickinson County, Michigan",prop_health_insurance,0.9567068560741714
26043,"Dickinson County, Michigan",prop_low_ratio_ip,0.1115559850890515
26045,"Eaton County, Michigan",total_pop_18plus,86404
26045,"Eaton County, Michigan",prop_white,0.863945329630171
26045,"Eaton County, Michigan",prop_foreign_born,0.04563446136752928
26045,"Eaton County, Michigan",median_age,40.9
26045,"Eaton County, Michigan",median_income,64348
26045,"Eaton County, Michigan",median_rent,858
26045,"Eaton County, Michigan",prop_less_than_hs,0.05714844004429102
26045,"Eaton County, Michigan",prop_bachelor_above,0.27761349573373284
26045,"Eaton County, Michigan",prop_unemployed,0.03005378753922008
26045,"Eaton County, Michigan",prop_nilf,0.3700470640968176
26045,"Eaton County, Michigan",prop_health_insurance,0.9514906843721836
26045,"Eaton County, Michigan",prop_low_ratio_ip,0.0949367088607595
26047,"Emmet County, Michigan",total_pop_18plus,26647
26047,"Emmet County, Michigan",prop_white,0.92354398260029
26047,"Emmet County, Michigan",prop_foreign_born,0.02300446579352272
26047,"Emmet County, Michigan",median_age,45.5
26047,"Emmet County, Michigan",median_income,55829
26047,"Emmet County, Michigan",median_rent,818
26047,"Emmet County, Michigan",prop_less_than_hs,0.061475239716076546
26047,"Emmet County, Michigan",prop_bachelor_above,0.3342327010086754
26047,"Emmet County, Michigan",prop_unemployed,0.030952207754419148
26047,"Emmet County, Michigan",prop_nilf,0.37149923619698844
26047,"Emmet County, Michigan",prop_health_insurance,0.9298962782184259
26047,"Emmet County, Michigan",prop_low_ratio_ip,0.10529199079653774
26049,"Genesee County, Michigan",total_pop_18plus,315087
26049,"Genesee County, Michigan",prop_white,0.7475231382163653
26049,"Genesee County, Michigan",prop_foreign_born,0.03108982598456934
26049,"Genesee County, Michigan",median_age,40.5
26049,"Genesee County, Michigan",median_income,48588
26049,"Genesee County, Michigan",median_rent,767
26049,"Genesee County, Michigan",prop_less_than_hs,0.09383992097690864
26049,"Genesee County, Michigan",prop_bachelor_above,0.21204529511975148
26049,"Genesee County, Michigan",prop_unemployed,0.05433870246359142
26049,"Genesee County, Michigan",prop_nilf,0.4171838717780623
26049,"Genesee County, Michigan",prop_health_insurance,0.9451082280961666
26049,"Genesee County, Michigan",prop_low_ratio_ip,0.18968578272509512
26051,"Gladwin County, Michigan",total_pop_18plus,20434
26051,"Gladwin County, Michigan",prop_white,0.9696981684402073
26051,"Gladwin County, Michigan",prop_foreign_born,0.010962121953606734
26051,"Gladwin County, Michigan",median_age,50.1
26051,"Gladwin County, Michigan",median_income,44619
26051,"Gladwin County, Michigan",median_rent,617
26051,"Gladwin County, Michigan",prop_less_than_hs,0.13027328203767577
26051,"Gladwin County, Michigan",prop_bachelor_above,0.13451843990448395
26051,"Gladwin County, Michigan",prop_unemployed,0.026498840675720437
26051,"Gladwin County, Michigan",prop_nilf,0.5496143472294516
26051,"Gladwin County, Michigan",prop_health_insurance,0.9073646496815286
26051,"Gladwin County, Michigan",prop_low_ratio_ip,0.19181369089625971
26053,"Gogebic County, Michigan",total_pop_18plus,12708
26053,"Gogebic County, Michigan",prop_white,0.9101653276674856
26053,"Gogebic County, Michigan",prop_foreign_born,0.013849543594586088
26053,"Gogebic County, Michigan",median_age,49.3
26053,"Gogebic County, Michigan",median_income,38839
26053,"Gogebic County, Michigan",median_rent,509
26053,"Gogebic County, Michigan",prop_less_than_hs,0.06311226701343736
26053,"Gogebic County, Michigan",prop_bachelor_above,0.1943649761595145
26053,"Gogebic County, Michigan",prop_unemployed,0.025982984594159576
26053,"Gogebic County, Michigan",prop_nilf,0.515060933547942
26053,"Gogebic County, Michigan",prop_health_insurance,0.9226789307272205
26053,"Gogebic County, Michigan",prop_low_ratio_ip,0.16158536585365854
26055,"Grand Traverse County, Michigan",total_pop_18plus,73418
26055,"Grand Traverse County, Michigan",prop_white,0.9481563445829401
26055,"Grand Traverse County, Michigan",prop_foreign_born,0.0299381623035223
26055,"Grand Traverse County, Michigan",median_age,42.8
26055,"Grand Traverse County, Michigan",median_income,63575
26055,"Grand Traverse County, Michigan",median_rent,951
26055,"Grand Traverse County, Michigan",prop_less_than_hs,0.048011653751426686
26055,"Grand Traverse County, Michigan",prop_bachelor_above,0.36041028413527965
26055,"Grand Traverse County, Michigan",prop_unemployed,0.028480761602538675
26055,"Grand Traverse County, Michigan",prop_nilf,0.3501917228612984
26055,"Grand Traverse County, Michigan",prop_health_insurance,0.9350828120870408
26055,"Grand Traverse County, Michigan",prop_low_ratio_ip,0.09798591375262572
26057,"Gratiot County, Michigan",total_pop_18plus,32764
26057,"Gratiot County, Michigan",prop_white,0.909839671522143
26057,"Gratiot County, Michigan",prop_foreign_born,0.012391649371261141
26057,"Gratiot County, Michigan",median_age,39.5
26057,"Gratiot County, Michigan",median_income,47848
26057,"Gratiot County, Michigan",median_rent,687
26057,"Gratiot County, Michigan",prop_less_than_hs,0.08902266288951842
26057,"Gratiot County, Michigan",prop_bachelor_above,0.1536473087818697
26057,"Gratiot County, Michigan",prop_unemployed,0.029418728542677873
26057,"Gratiot County, Michigan",prop_nilf,0.48644489167751864
26057,"Gratiot County, Michigan",prop_health_insurance,0.9552418143586663
26057,"Gratiot County, Michigan",prop_low_ratio_ip,0.17052461336298394
26059,"Hillsdale County, Michigan",total_pop_18plus,35712
26059,"Hillsdale County, Michigan",prop_white,0.9663439473741723
26059,"Hillsdale County, Michigan",prop_foreign_born,0.012936827956989248
26059,"Hillsdale County, Michigan",median_age,42.3
26059,"Hillsdale County, Michigan",median_income,49622
26059,"Hillsdale County, Michigan",median_rent,703
26059,"Hillsdale County, Michigan",prop_less_than_hs,0.11820217530390276
26059,"Hillsdale County, Michigan",prop_bachelor_above,0.17341650671785028
26059,"Hillsdale County, Michigan",prop_unemployed,0.023643347941351513
26059,"Hillsdale County, Michigan",prop_nilf,0.4506303089325326
26059,"Hillsdale County, Michigan",prop_health_insurance,0.9339260501235439
26059,"Hillsdale County, Michigan",prop_low_ratio_ip,0.16051844466600199
26061,"Houghton County, Michigan",total_pop_18plus,28785
26061,"Houghton County, Michigan",prop_white,0.9324646520654283
26061,"Houghton County, Michigan",prop_foreign_born,0.05200625325690464
26061,"Houghton County, Michigan",median_age,33
26061,"Houghton County, Michigan",median_income,43183
26061,"Houghton County, Michigan",median_rent,640
